Date,Consumption,Wind,Solar,Wind+Solar
2018-02-23,1527.69,360.3299999999999,105.66300000000001,465.99299999999994
2018-02-24,1334.27,585.2180000000001,109.933,695.1510000000001
2018-02-25,1247.3680000000002,350.782,122.087,472.86899999999997
2018-02-26,1580.2620000000002,398.25199999999995,81.635,479.88699999999994
2018-02-27,1619.5980000000002,337.614,97.96300000000001,435.577
2018-02-28,1634.0269999999998,571.612,108.252,679.8639999999999
2018-03-01,1618.8820000000003,727.9760000000001,110.481,838.4570000000001
2018-03-02,1604.9809999999998,528.6220000000001,102.08999999999999,630.7120000000001
2018-03-03,1368.1540000000002,426.26099999999997,77.042,503.303
2018-03-04,1232.353,407.40799999999996,100.457,507.86499999999995
2018-03-05,1474.615,293.80499999999995,104.48899999999999,398.2939999999999
2018-03-06,1492.512,137.892,76.48100000000001,214.373
2018-03-07,1515.9110000000003,160.86899999999997,56.92100000000001,217.78999999999996
2018-03-08,1531.1479999999997,482.952,93.28200000000001,576.234
2018-03-09,1512.9610000000002,357.41399999999993,71.752,429.16599999999994
2018-03-10,1266.883,295.6189999999999,56.038000000000004,351.6569999999999
2018-03-11,1147.97,243.889,84.28699999999998,328.176
2018-03-12,1460.1670000000001,205.671,49.398999999999994,255.07
2018-03-13,1518.7949999999998,426.65300000000013,52.336999999999996,478.9900000000001
2018-03-14,1493.3990000000001,155.294,71.45400000000001,226.74800000000002
2018-03-15,1534.6760000000002,646.6950000000003,108.58500000000001,755.2800000000003
2018-03-16,1528.8679999999997,589.078,48.725,637.803
2018-03-17,1387.1560000000002,798.8769999999997,52.766,851.6429999999997
2018-03-18,1305.785,745.6510000000003,82.333,827.9840000000003
2018-03-19,1545.366,242.753,119.135,361.888
2018-03-20,1584.812,338.624,99.83500000000001,438.45900000000006
2018-03-21,1565.1229999999998,207.31300000000002,135.522,342.83500000000004
2018-03-22,1572.0469999999998,398.65799999999996,56.30800000000001,454.96599999999995
2018-03-23,1517.8700000000001,99.297,44.666,143.963
2018-03-24,1267.7689999999998,70.62599999999999,144.54999999999998,215.176
2018-03-25,1153.619,39.301,158.681,197.98200000000003
2018-03-26,1467.6240000000003,62.849999999999994,72.807,135.65699999999998
2018-03-27,1468.3630000000003,134.08100000000002,112.027,246.108
2018-03-28,1511.233,448.007,46.278,494.285
2018-03-29,1464.366,344.2489999999999,95.12400000000002,439.37299999999993
2018-03-30,1159.549,349.94800000000004,145.949,495.89700000000005
2018-03-31,1161.034,291.433,74.11099999999999,365.544
2018-04-01,1075.303,370.9369999999999,71.797,442.7339999999999
2018-04-02,1079.9209999999998,243.80600000000007,151.57999999999998,395.3860000000001
2018-04-03,1413.1200000000001,414.04099999999994,142.943,556.9839999999999
2018-04-04,1443.5549999999998,355.5849999999999,138.51600000000002,494.10099999999994
2018-04-05,1490.8950000000002,638.64,98.876,737.516
2018-04-06,1429.8380000000002,336.817,216.11200000000002,552.9290000000001
2018-04-07,1212.683,431.217,212.637,643.854
2018-04-08,1091.725,160.398,197.089,357.48699999999997
2018-04-09,1381.746,167.15200000000002,145.76,312.91200000000003
2018-04-10,1440.2429999999997,423.244,155.79100000000003,579.0350000000001
2018-04-11,1462.4209999999998,413.06399999999996,150.466,563.53
2018-04-12,1450.0520000000004,477.532,142.466,619.998
2018-04-13,1434.598,312.741,85.50800000000001,398.249
2018-04-14,1189.3370000000002,242.15800000000002,156.292,398.45000000000005
2018-04-15,1066.3829999999998,65.382,142.178,207.56
2018-04-16,1371.5929999999996,81.00300000000001,101.67800000000001,182.68100000000004
2018-04-17,1385.7840000000003,99.97899999999998,195.00799999999998,294.98699999999997
2018-04-18,1385.2899999999997,110.03399999999998,213.958,323.99199999999996
2018-04-19,1393.887,206.8,214.802,421.602
2018-04-20,1379.1139999999998,183.985,212.343,396.328
2018-04-21,1164.958,87.213,208.74999999999997,295.96299999999997
2018-04-22,1064.3319999999999,185.255,197.44500000000002,382.70000000000005
2018-04-23,1384.2029999999995,392.3140000000001,139.10899999999998,531.423
2018-04-24,1409.6050000000002,376.996,142.09199999999996,519.088
2018-04-25,1437.092,525.327,138.715,664.042
2018-04-26,1436.767,453.0420000000001,137.87199999999999,590.9140000000001
2018-04-27,1385.2819999999997,166.315,206.522,372.837
2018-04-28,1177.5129999999995,167.368,178.732,346.1
2018-04-29,1067.114,230.286,188.281,418.567
2018-04-30,1281.7499999999998,616.2019999999999,152.01499999999996,768.2169999999999
2018-05-01,1110.178,556.5640000000001,149.88,706.4440000000001
2018-05-02,1396.6200000000001,205.69500000000002,160.144,365.83900000000006
2018-05-03,1422.0300000000004,186.46300000000002,169.95200000000003,356.4150000000001
2018-05-04,1399.659,158.18300000000002,201.18599999999998,359.369
2018-05-05,1178.154,210.90699999999998,223.94299999999998,434.84999999999997
2018-05-06,1084.216,232.48799999999997,239.47200000000004,471.96000000000004
2018-05-07,1401.587,237.96800000000002,237.923,475.891
2018-05-08,1430.139,308.09099999999995,238.657,546.7479999999999
2018-05-09,1413.6700000000003,217.018,210.97600000000003,427.994
2018-05-10,1134.828,246.078,146.355,392.433
2018-05-11,1260.826,68.851,163.23700000000005,232.08800000000005
2018-05-12,1154.914,167.84900000000002,202.80900000000003,370.658
2018-05-13,1083.982,334.973,177.559,512.532
2018-05-14,1412.565,345.4779999999999,178.18,523.6579999999999
2018-05-15,1425.4140000000002,185.883,173.23599999999996,359.11899999999997
2018-05-16,1431.052,261.642,117.915,379.557
2018-05-17,1441.611,399.39500000000004,150.094,549.489
2018-05-18,1404.7399999999998,117.074,172.56099999999998,289.635
2018-05-19,1164.9060000000002,62.943000000000005,185.185,248.12800000000001
2018-05-20,1021.7319999999999,276.30099999999993,200.00499999999997,476.3059999999999
2018-05-21,1063.4600000000003,381.295,239.371,620.666
2018-05-22,1390.786,166.43999999999997,204.83499999999998,371.275
2018-05-23,1433.5320000000002,251.24099999999999,182.99799999999996,434.2389999999999
2018-05-24,1437.7150000000004,341.7830000000001,145.9,487.6830000000001
2018-05-25,1403.6030000000003,256.954,199.52700000000002,456.481
2018-05-26,1190.657,128.442,227.43900000000002,355.88100000000003
2018-05-27,1091.7819999999997,175.478,190.195,365.673
2018-05-28,1421.894,177.52300000000002,225.638,403.16100000000006
2018-05-29,1454.69,284.52,201.69899999999996,486.21899999999994
2018-05-30,1419.749,102.76799999999997,208.34,311.10799999999995
2018-05-31,1227.972,122.405,206.268,328.673
2018-06-01,1313.6460000000002,130.07999999999998,163.68599999999998,293.76599999999996
2018-06-02,1158.359,102.27999999999999,152.733,255.01299999999998
2018-06-03,1072.607,50.28200000000001,189.43700000000004,239.71900000000005
2018-06-04,1396.9920000000002,119.869,208.77499999999995,328.64399999999995
2018-06-05,1436.182,101.16199999999999,197.097,298.259
2018-06-06,1446.9050000000002,217.474,232.624,450.09799999999996
2018-06-07,1453.0640000000003,129.05800000000002,201.235,330.293
2018-06-08,1426.7820000000002,80.923,195.11,276.033
2018-06-09,1210.886,83.63699999999997,189.12400000000002,272.76099999999997
2018-06-10,1112.5449999999998,112.46399999999998,174.51000000000002,286.974
2018-06-11,1433.1839999999997,186.89299999999997,169.02399999999997,355.9169999999999
2018-06-12,1434.534,218.306,121.26599999999998,339.572
