utc_timestamp,Consumption,Wind,Solar,Wind+Solar,temperature,radiation_direct_horizontal,radiation_diffuse_horizontal
2016-04-24 14:00:00+00:00,40.404,8.198,12.034,20.232,5.401,30.1223,235.8121
2016-04-24 15:00:00+00:00,42.807,8.318,8.156,16.474,5.06,17.3382,172.808
2016-04-24 16:00:00+00:00,45.54,7.337,4.51,11.847,4.552,8.2641,107.3708
2016-04-24 17:00:00+00:00,46.355,6.422,1.44,7.862,3.736,2.4586,45.6059
2016-04-24 18:00:00+00:00,46.912,5.845,0.104,5.949,2.48,0.1397,4.084
2016-04-24 19:00:00+00:00,47.621,5.177,0.0,5.177,1.859,0.0,0.0
2016-04-24 20:00:00+00:00,46.994,4.888,0.0,4.888,1.442,0.0,0.0
2016-04-24 21:00:00+00:00,43.832,5.38,0.0,5.38,1.032,0.0,0.0
2016-04-24 22:00:00+00:00,41.094,5.458,0.0,5.458,0.675,0.0,0.0
2016-04-24 23:00:00+00:00,39.537,5.686,0.0,5.686,0.367,0.0,0.0
2016-04-25 00:00:00+00:00,39.229,5.725,0.0,5.725,0.117,0.0,0.0
2016-04-25 01:00:00+00:00,39.928,5.986,0.0,5.986,-0.047,0.0,0.0
2016-04-25 02:00:00+00:00,41.52,6.261,0.0,6.261,-0.22,0.0,0.0
2016-04-25 03:00:00+00:00,45.452,6.439,0.005,6.444,-0.307,0.0001,0.007
2016-04-25 04:00:00+00:00,53.544,7.282,0.434,7.716,-0.244,0.492,11.8813
2016-04-25 05:00:00+00:00,59.478,7.169,2.546,9.715,0.46,6.1297,69.8762
2016-04-25 06:00:00+00:00,61.676,7.142,5.68,12.822,1.607,35.9231,157.8616
2016-04-25 07:00:00+00:00,64.446,8.423,9.199,17.622,2.93,91.5391,228.4339
2016-04-25 08:00:00+00:00,68.539,10.037,12.131,22.168,3.955,113.1518,282.1729
2016-04-25 09:00:00+00:00,69.494,11.203,13.896,25.099,4.778,122.3827,325.4073
2016-04-25 10:00:00+00:00,68.486,12.051,14.741,26.792,5.385,113.5629,351.2008
2016-04-25 11:00:00+00:00,67.759,11.935,14.771,26.706000000000003,5.755,89.0788,353.3413
2016-04-25 12:00:00+00:00,66.406,12.599,14.224,26.823,5.921,63.9446,331.8036
2016-04-25 13:00:00+00:00,65.813,12.987,12.133,25.119999999999997,5.892,40.7482,286.9357
2016-04-25 14:00:00+00:00,64.246,12.933,9.592,22.525,5.663,23.6287,227.2378
2016-04-25 15:00:00+00:00,63.56,12.77,6.368,19.137999999999998,5.286,11.9024,159.8567
2016-04-25 16:00:00+00:00,63.255,12.497,3.093,15.59,4.829,4.6768,92.6247
2016-04-25 17:00:00+00:00,62.562,11.983,0.873,12.856,4.158,1.0878,35.2669
2016-04-25 18:00:00+00:00,60.859,12.02,0.047,12.067,3.385,0.0353,2.2048
2016-04-25 19:00:00+00:00,58.905,12.953,0.0,12.953,3.072,0.0,0.0
2016-04-25 20:00:00+00:00,55.393,14.141,0.0,14.141,2.821,0.0,0.0
2016-04-25 21:00:00+00:00,51.0,14.843,0.0,14.843,2.572,0.0,0.0
2016-04-25 22:00:00+00:00,47.558,14.771,0.0,14.771,2.362,0.0,0.0
2016-04-25 23:00:00+00:00,46.013,14.154,0.0,14.154,2.149,0.0,0.0
2016-04-26 00:00:00+00:00,45.684,13.019,0.0,13.019,1.943,0.0,0.0
2016-04-26 01:00:00+00:00,46.193,12.086,0.0,12.086,1.72,0.0,0.0
2016-04-26 02:00:00+00:00,47.205,10.368,0.0,10.368,1.469,0.0,0.0
2016-04-26 03:00:00+00:00,50.923,9.594,0.003,9.597,1.234,0.0001,0.009
2016-04-26 04:00:00+00:00,58.22,9.16,0.283,9.443,1.13,0.3257,10.4952
2016-04-26 05:00:00+00:00,63.65,8.825,1.645,10.469999999999999,1.503,4.5228,65.5981
2016-04-26 06:00:00+00:00,66.473,9.065,3.594,12.658999999999999,2.266,23.015,150.0415
2016-04-26 07:00:00+00:00,67.419,9.401,5.988,15.389,3.221,49.5098,222.614
2016-04-26 08:00:00+00:00,68.919,9.846,8.323,18.169,4.147,71.3452,280.1295
2016-04-26 09:00:00+00:00,70.012,10.145,10.163,20.308,4.951,89.0345,323.8604
2016-04-26 10:00:00+00:00,68.922,10.545,11.156,21.701,5.585,97.5431,350.8443
2016-04-26 11:00:00+00:00,68.356,11.035,11.93,22.965,5.949,81.4919,351.158
2016-04-26 12:00:00+00:00,66.661,10.992,11.786,22.778,6.106,67.7183,335.0251
2016-04-26 13:00:00+00:00,62.283,11.061,11.381,22.442,6.082,52.1066,299.7782
2016-04-26 14:00:00+00:00,64.366,11.702,9.392,21.094,5.867,35.8439,247.8171
2016-04-26 15:00:00+00:00,63.937,12.285,6.459,18.744,5.511,22.1475,186.0978
2016-04-26 16:00:00+00:00,63.517,11.888,3.334,15.222,4.948,10.7505,118.1369
2016-04-26 17:00:00+00:00,62.863,11.543,1.052,12.594999999999999,4.049,2.8667,50.1448
2016-04-26 18:00:00+00:00,61.265,11.179,0.08,11.259,2.972,0.1541,4.8457
2016-04-26 19:00:00+00:00,59.727,11.176,0.0,11.176,2.442,0.0,0.0
2016-04-26 20:00:00+00:00,55.996,12.69,0.0,12.69,2.089,0.0,0.0
2016-04-26 21:00:00+00:00,51.051,13.356,0.0,13.356,1.781,0.0,0.0
2016-04-26 22:00:00+00:00,48.653,14.496,0.0,14.496,1.519,0.0,0.0
2016-04-26 23:00:00+00:00,46.967,15.162,0.0,15.162,1.275,0.0,0.0
2016-04-27 00:00:00+00:00,46.476,15.44,0.0,15.44,1.08,0.0,0.0
2016-04-27 01:00:00+00:00,47.069,15.592,0.0,15.592,0.938,0.0,0.0
2016-04-27 02:00:00+00:00,48.158,15.52,0.0,15.52,0.839,0.0,0.0
2016-04-27 03:00:00+00:00,51.307,15.642,0.007,15.649,0.75,0.001,0.0335
2016-04-27 04:00:00+00:00,58.544,16.435,0.406,16.840999999999998,0.812,0.5905,13.5179
2016-04-27 05:00:00+00:00,64.562,16.571,2.134,18.705000000000002,1.378,6.2746,72.2269
2016-04-27 06:00:00+00:00,67.938,16.849,4.061,20.91,2.278,26.1787,152.6121
2016-04-27 07:00:00+00:00,69.225,16.934,6.38,23.314,3.299,63.8497,228.1439
2016-04-27 08:00:00+00:00,69.853,17.028,8.467,25.494999999999997,4.174,84.3131,282.3559
2016-04-27 09:00:00+00:00,70.726,18.071,10.7,28.771,4.907,97.4233,325.1756
2016-04-27 10:00:00+00:00,70.81,18.969,12.493,31.462000000000003,5.461,89.0338,345.8906
2016-04-27 11:00:00+00:00,69.714,19.161,12.959,32.120000000000005,5.885,80.5005,350.0247
2016-04-27 12:00:00+00:00,68.414,19.916,13.178,33.094,6.147,67.6432,333.6011
2016-04-27 13:00:00+00:00,67.257,20.111,12.136,32.247,6.25,54.2039,300.661
2016-04-27 14:00:00+00:00,65.377,19.226,10.125,29.351,6.16,37.7656,249.3791
2016-04-27 15:00:00+00:00,65.264,19.128,7.406,26.534,5.908,23.8053,188.2389
2016-04-27 16:00:00+00:00,64.484,17.602,4.124,21.726,5.475,13.0678,123.7994
2016-04-27 17:00:00+00:00,63.683,15.265,1.39,16.655,4.654,3.9156,55.5428
2016-04-27 18:00:00+00:00,62.056,13.911,0.108,14.019,3.419,0.2154,5.7876
2016-04-27 19:00:00+00:00,60.782,13.13,0.0,13.13,2.733,0.0,0.0
2016-04-27 20:00:00+00:00,57.158,12.957,0.0,12.957,2.284,0.0,0.0
2016-04-27 21:00:00+00:00,52.363,12.874,0.0,12.874,1.92,0.0,0.0
2016-04-27 22:00:00+00:00,48.83,12.663,0.0,12.663,1.591,0.0,0.0
2016-04-27 23:00:00+00:00,46.875,11.807,0.0,11.807,1.295,0.0,0.0
2016-04-28 00:00:00+00:00,45.897,11.327,0.0,11.327,1.048,0.0,0.0
2016-04-28 01:00:00+00:00,46.478,10.891,0.0,10.891,0.837,0.0,0.0
2016-04-28 02:00:00+00:00,48.113,10.573,0.0,10.573,0.669,0.0,0.0
2016-04-28 03:00:00+00:00,51.349,9.96,0.007,9.967,0.496,0.0007,0.0297
2016-04-28 04:00:00+00:00,57.836,9.233,0.614,9.847000000000001,0.552,0.8996,15.7703
2016-04-28 05:00:00+00:00,63.179,8.314,3.124,11.438,1.525,10.0038,78.3826
2016-04-28 06:00:00+00:00,65.891,8.049,6.748,14.797,2.904,49.2514,158.6774
2016-04-28 07:00:00+00:00,66.947,8.152,10.577,18.729,4.538,138.1996,214.8513
2016-04-28 08:00:00+00:00,68.148,8.185,13.889,22.073999999999998,5.716,187.6839,258.6867
2016-04-28 09:00:00+00:00,68.864,8.489,15.987,24.476,6.631,215.3915,296.7785
2016-04-28 10:00:00+00:00,68.163,8.812,16.583,25.394999999999996,7.35,214.0593,324.4915
2016-04-28 11:00:00+00:00,66.789,8.937,16.964,25.900999999999996,7.909,212.3718,333.3371
2016-04-28 12:00:00+00:00,65.606,8.51,17.124,25.634,8.3,203.8893,324.4168
2016-04-28 13:00:00+00:00,64.501,8.522,15.743,24.265,8.438,164.0586,302.6343
2016-04-28 14:00:00+00:00,62.758,8.122,13.085,21.207,8.335,112.7732,264.2714
2016-04-28 15:00:00+00:00,62.367,6.877,9.375,16.252,8.023,66.1284,207.9626
2016-04-28 16:00:00+00:00,62.289,5.66,5.1,10.76,7.512,33.4081,140.3346
2016-04-28 17:00:00+00:00,61.949,4.506,1.772,6.2780000000000005,6.349,11.2998,69.004
2016-04-28 18:00:00+00:00,60.571,3.43,0.172,3.6020000000000003,4.363,0.7627,8.9019
2016-04-28 19:00:00+00:00,59.698,3.549,0.0,3.549,3.436,0.0,0.0
2016-04-28 20:00:00+00:00,56.01,4.184,0.0,4.184,2.764,0.0,0.0
2016-04-28 21:00:00+00:00,50.977,5.386,0.0,5.386,2.078,0.0,0.0
2016-04-28 22:00:00+00:00,47.384,6.465,0.0,6.465,1.46,0.0,0.0
2016-04-28 23:00:00+00:00,45.458,7.913,0.0,7.913,0.936,0.0,0.0
2016-04-29 00:00:00+00:00,44.906,9.048,0.0,9.048,0.541,0.0,0.0
2016-04-29 01:00:00+00:00,45.894,10.547,0.0,10.547,0.257,0.0,0.0
2016-04-29 02:00:00+00:00,47.364,11.732,0.0,11.732,0.067,0.0,0.0
2016-04-29 03:00:00+00:00,50.574,12.835,0.012,12.847000000000001,-0.057,0.0118,0.1121
2016-04-29 04:00:00+00:00,57.36,13.999,0.805,14.804,0.375,8.234,24.8521
2016-04-29 05:00:00+00:00,62.86,14.182,4.147,18.329,2.348,80.4476,77.4445
2016-04-29 06:00:00+00:00,65.643,12.953,9.43,22.383,4.574,214.5104,100.8677
2016-04-29 07:00:00+00:00,65.823,12.995,14.941,27.936,7.633,349.357,116.6543
2016-04-29 08:00:00+00:00,66.766,15.457,18.865,34.322,9.533,445.099,138.9097
2016-04-29 09:00:00+00:00,68.852,18.393,19.604,37.997,10.601,468.9595,176.0391
2016-04-29 10:00:00+00:00,68.756,18.542,17.905,36.447,11.318,461.583,209.3278
2016-04-29 11:00:00+00:00,66.003,17.451,16.38,33.831,11.81,428.3063,233.0116
2016-04-29 12:00:00+00:00,63.475,15.992,15.712,31.704,12.084,371.7099,245.0419
2016-04-29 13:00:00+00:00,62.137,15.521,14.69,30.211,12.146,294.196,244.9658
2016-04-29 14:00:00+00:00,61.157,14.939,12.552,27.491,11.97,195.7256,232.4071
2016-04-29 15:00:00+00:00,60.7,13.698,9.155,22.853,11.566,106.0924,197.2754
2016-04-29 16:00:00+00:00,59.878,11.404,5.065,16.469,10.905,42.2295,137.4579
2016-04-29 17:00:00+00:00,58.671,8.911,1.643,10.554,9.476,10.8104,66.3329
2016-04-29 18:00:00+00:00,56.56,7.793,0.125,7.918,7.554,0.5409,7.9196
2016-04-29 19:00:00+00:00,55.649,8.566,0.0,8.566,6.752,0.0,0.0
2016-04-29 20:00:00+00:00,52.723,9.312,0.0,9.312,6.314,0.0,0.0
2016-04-29 21:00:00+00:00,48.862,9.935,0.0,9.935,5.819,0.0,0.0
2016-04-29 22:00:00+00:00,45.194,10.28,0.0,10.28,5.274,0.0,0.0
2016-04-29 23:00:00+00:00,43.015,10.194,0.0,10.194,4.686,0.0,0.0
2016-04-30 00:00:00+00:00,41.771,9.654,0.0,9.654,4.188,0.0,0.0
2016-04-30 01:00:00+00:00,41.719,8.984,0.0,8.984,3.789,0.0,0.0
2016-04-30 02:00:00+00:00,42.091,8.258,0.0,8.258,3.443,0.0,0.0
2016-04-30 03:00:00+00:00,42.286,7.407,0.013,7.42,3.129,0.0067,0.1299
2016-04-30 04:00:00+00:00,43.011,6.99,0.741,7.731,3.371,2.4599,23.1121
2016-04-30 05:00:00+00:00,46.516,6.264,3.509,9.773,4.909,17.7415,90.8868
2016-04-30 06:00:00+00:00,50.598,4.742,7.681,12.423,6.383,51.2383,163.4906
2016-04-30 07:00:00+00:00,53.076,3.876,12.009,15.885,8.434,103.8362,225.7092
2016-04-30 08:00:00+00:00,54.55,3.432,16.164,19.596,10.438,169.8255,270.5585
2016-04-30 09:00:00+00:00,55.58,2.951,19.068,22.019000000000002,11.604,220.3327,301.4521
2016-04-30 10:00:00+00:00,55.161,2.827,20.235,23.061999999999998,12.41,242.2195,322.995
2016-04-30 11:00:00+00:00,53.434,2.564,19.682,22.246,12.935,227.9885,336.4011
2016-04-30 12:00:00+00:00,51.604,2.332,17.74,20.072,13.153,172.187,338.3647
2016-04-30 13:00:00+00:00,50.64,2.334,14.855,17.189,13.08,105.6935,313.786
2016-04-30 14:00:00+00:00,49.289,2.593,11.312,13.905,12.8,61.5838,264.2078
2016-04-30 15:00:00+00:00,49.35,3.759,7.727,11.486,12.259,28.3623,193.2039
2016-04-30 16:00:00+00:00,49.824,5.28,4.191,9.471,11.32,10.1039,115.7489
2016-04-30 17:00:00+00:00,49.12,6.533,1.326,7.859,9.889,2.471,48.7669
2016-04-30 18:00:00+00:00,48.017,8.054,0.121,8.175,8.442,0.2048,6.4634
2016-04-30 19:00:00+00:00,47.736,9.568,0.0,9.568,7.67,0.0,0.0
2016-04-30 20:00:00+00:00,46.37,10.159,0.0,10.159,7.099,0.0,0.0
2016-04-30 21:00:00+00:00,42.857,10.194,0.0,10.194,6.527,0.0,0.0
2016-04-30 22:00:00+00:00,39.357,10.691,0.0,10.691,6.004,0.0,0.0
2016-04-30 23:00:00+00:00,37.24,10.788,0.0,10.788,5.499,0.0,0.0
2016-05-01 00:00:00+00:00,36.207,10.807,0.0,10.807,5.065,0.0,0.0
2016-05-01 01:00:00+00:00,35.921,10.786,0.0,10.786,4.734,0.0,0.0
2016-05-01 02:00:00+00:00,36.436,10.154,0.0,10.154,4.503,0.0,0.0
2016-05-01 03:00:00+00:00,36.251,9.805,0.014,9.818999999999999,4.303,0.012,0.1907
2016-05-01 04:00:00+00:00,35.459,9.515,0.642,10.157,4.398,1.2204,18.4224
2016-05-01 05:00:00+00:00,37.878,8.296,2.88,11.175999999999998,5.05,9.0762,76.8616
2016-05-01 06:00:00+00:00,41.221,6.898,6.136,13.033999999999999,6.25,48.993,158.7822
2016-05-01 07:00:00+00:00,44.011,6.528,9.933,16.461,7.991,132.8614,212.7156
2016-05-01 08:00:00+00:00,46.102,6.573,14.222,20.795,9.864,247.7616,234.2946
2016-05-01 09:00:00+00:00,48.231,6.711,17.11,23.820999999999998,11.45,340.0231,242.7923
2016-05-01 10:00:00+00:00,47.859,7.034,18.69,25.724,12.762,418.0027,238.6954
2016-05-01 11:00:00+00:00,45.689,7.437,18.449,25.886000000000003,13.723,445.9617,234.8282
2016-05-01 12:00:00+00:00,43.991,7.719,17.159,24.878,14.298,410.1291,236.908
2016-05-01 13:00:00+00:00,42.776,7.688,15.189,22.877,14.526,339.0521,233.8446
2016-05-01 14:00:00+00:00,42.488,7.645,12.244,19.889,14.455,250.2118,219.0793
2016-05-01 15:00:00+00:00,43.666,7.577,8.569,16.146,14.11,160.0638,189.2633
2016-05-01 16:00:00+00:00,45.277,7.312,4.732,12.044,13.365,69.3303,142.5878
2016-05-01 17:00:00+00:00,45.699,6.508,1.738,8.246,11.938,22.3138,76.7754
2016-05-01 18:00:00+00:00,45.534,5.893,0.223,6.116,9.7,2.0831,13.2181
2016-05-01 19:00:00+00:00,46.08,6.287,0.0,6.287,8.431,0.0,0.0
2016-05-01 20:00:00+00:00,45.54,6.318,0.0,6.318,7.634,0.0,0.0
2016-05-01 21:00:00+00:00,42.437,5.943,0.0,5.943,6.799,0.0,0.0
2016-05-01 22:00:00+00:00,39.443,5.533,0.0,5.533,5.989,0.0,0.0
2016-05-01 23:00:00+00:00,37.752,4.905,0.0,4.905,5.342,0.0,0.0
2016-05-02 00:00:00+00:00,37.34,4.338,0.0,4.338,4.86,0.0,0.0
2016-05-02 01:00:00+00:00,38.124,3.93,0.0,3.93,4.481,0.0,0.0
2016-05-02 02:00:00+00:00,40.249,3.799,0.0,3.799,4.244,0.0,0.0
2016-05-02 03:00:00+00:00,44.726,3.556,0.021,3.577,4.051,0.032,0.2835
2016-05-02 04:00:00+00:00,53.007,3.24,0.897,4.1370000000000005,4.453,5.696,26.8833
2016-05-02 05:00:00+00:00,59.109,2.603,4.26,6.8629999999999995,5.919,40.273,89.8523
2016-05-02 06:00:00+00:00,62.068,1.718,9.767,11.485,7.659,161.4413,125.058
2016-05-02 07:00:00+00:00,62.984,1.472,15.511,16.983,10.473,370.3313,108.8306
2016-05-02 08:00:00+00:00,64.156,1.764,19.786,21.55,13.092,533.0917,100.872
2016-05-02 09:00:00+00:00,65.435,2.082,22.729,24.811,14.991,647.13,100.0477
2016-05-02 10:00:00+00:00,65.262,2.362,23.836,26.198,16.143,717.1325,99.8631
2016-05-02 11:00:00+00:00,64.632,2.771,23.746,26.517,16.935,735.0486,100.3549
2016-05-02 12:00:00+00:00,63.228,3.013,22.294,25.307000000000002,17.463,706.0744,99.553
2016-05-02 13:00:00+00:00,62.114,3.095,19.53,22.625,17.702,623.3844,100.3384
2016-05-02 14:00:00+00:00,60.161,2.953,15.739,18.692,17.642,497.8223,101.6202
2016-05-02 15:00:00+00:00,59.646,2.829,10.889,13.718,17.305,349.5675,99.7882
2016-05-02 16:00:00+00:00,59.349,2.776,5.893,8.669,16.614,192.779,93.2169
2016-05-02 17:00:00+00:00,59.458,2.914,2.056,4.970000000000001,14.95,55.805,70.5614
2016-05-02 18:00:00+00:00,58.01,3.208,0.228,3.4360000000000004,12.46,2.4795,14.5561
2016-05-02 19:00:00+00:00,57.335,4.21,0.0,4.21,11.148,0.0,0.0
2016-05-02 20:00:00+00:00,53.444,5.112,0.0,5.112,10.306,0.0,0.0
2016-05-02 21:00:00+00:00,48.437,5.663,0.0,5.663,9.503,0.0,0.0
2016-05-02 22:00:00+00:00,45.586,6.107,0.0,6.107,8.815,0.0,0.0
2016-05-02 23:00:00+00:00,43.865,6.374,0.0,6.374,8.223,0.0,0.0
2016-05-03 00:00:00+00:00,42.771,6.059,0.0,6.059,7.739,0.0,0.0
2016-05-03 01:00:00+00:00,43.386,5.507,0.0,5.507,7.299,0.0,0.0
2016-05-03 02:00:00+00:00,45.076,4.994,0.0,4.994,6.91,0.0,0.0
2016-05-03 03:00:00+00:00,48.411,4.793,0.022,4.815,6.507,0.0386,0.3831
2016-05-03 04:00:00+00:00,55.702,4.875,0.833,5.708,6.694,4.9039,28.7692
2016-05-03 05:00:00+00:00,61.62,5.247,3.495,8.742,8.311,33.1568,96.7071
2016-05-03 06:00:00+00:00,64.376,5.331,7.397,12.728000000000002,9.706,103.6203,155.6483
2016-05-03 07:00:00+00:00,64.759,5.132,11.425,16.557000000000002,11.509,210.3144,189.4343
2016-05-03 08:00:00+00:00,65.984,5.923,14.717,20.64,12.601,314.4896,210.0252
2016-05-03 09:00:00+00:00,67.886,6.722,16.805,23.527,13.148,347.9096,243.5805
2016-05-03 10:00:00+00:00,67.616,7.659,16.99,24.648999999999997,13.426,329.72,280.0752
2016-05-03 11:00:00+00:00,66.92,9.3,15.931,25.231,13.561,301.8001,300.1372
2016-05-03 12:00:00+00:00,65.44,12.417,14.392,26.808999999999997,13.534,261.2909,302.9421
2016-05-03 13:00:00+00:00,64.698,13.872,12.723,26.595,13.312,209.9532,288.613
2016-05-03 14:00:00+00:00,63.215,15.186,10.537,25.723,12.9,152.8031,255.8821
2016-05-03 15:00:00+00:00,62.657,15.616,7.473,23.089,12.365,118.0619,205.4506
2016-05-03 16:00:00+00:00,62.376,15.389,4.468,19.857,11.585,70.8155,146.6417
2016-05-03 17:00:00+00:00,61.92,13.86,1.7,15.559999999999999,10.444,26.7723,81.0134
2016-05-03 18:00:00+00:00,59.825,11.619,0.239,11.858,8.585,2.5015,15.8851
2016-05-03 19:00:00+00:00,58.32,9.697,0.0,9.697,7.218,0.0,0.0001
2016-05-03 20:00:00+00:00,54.9,8.903,0.0,8.903,6.34,0.0,0.0
2016-05-03 21:00:00+00:00,50.008,8.528,0.0,8.528,5.549,0.0,0.0
2016-05-03 22:00:00+00:00,46.323,8.12,0.0,8.12,4.883,0.0,0.0
2016-05-03 23:00:00+00:00,44.419,7.644,0.0,7.644,4.302,0.0,0.0
2016-05-04 00:00:00+00:00,43.662,7.357,0.0,7.357,3.857,0.0,0.0
2016-05-04 01:00:00+00:00,44.51,6.914,0.0,6.914,3.504,0.0,0.0
2016-05-04 02:00:00+00:00,46.049,6.276,0.0,6.276,3.234,0.0,0.0
2016-05-04 03:00:00+00:00,49.503,5.489,0.025,5.514,2.969,0.0095,0.2277
2016-05-04 04:00:00+00:00,56.558,4.649,0.845,5.494,3.175,5.5746,29.4455
2016-05-04 05:00:00+00:00,62.175,3.672,3.627,7.2989999999999995,4.787,56.2156,91.4809
2016-05-04 06:00:00+00:00,64.702,2.998,8.136,11.134,6.654,187.5187,117.8201
2016-05-04 07:00:00+00:00,65.352,2.925,12.848,15.773,8.693,368.9102,112.3667
2016-05-04 08:00:00+00:00,66.109,2.681,16.616,19.297,10.17,506.1176,114.5218
2016-05-04 09:00:00+00:00,66.781,2.493,19.104,21.596999999999998,11.343,600.9516,120.554
2016-05-04 10:00:00+00:00,65.69,2.312,20.48,22.792,12.296,657.5906,124.94
2016-05-04 11:00:00+00:00,65.062,2.17,20.947,23.116999999999997,13.012,668.5301,128.1298
2016-05-04 12:00:00+00:00,63.533,2.064,20.138,22.202,13.484,635.6056,129.0068
2016-05-04 13:00:00+00:00,62.074,2.014,17.865,19.878999999999998,13.697,565.1107,126.1145
2016-05-04 14:00:00+00:00,60.404,2.011,14.541,16.552,13.642,460.5597,120.0787
2016-05-04 15:00:00+00:00,59.496,1.963,10.367,12.330000000000002,13.346,336.6434,108.6279
2016-05-04 16:00:00+00:00,58.836,1.822,6.0,7.822,12.746,203.4514,91.8502
2016-05-04 17:00:00+00:00,58.419,1.758,2.311,4.069,11.417,76.3896,66.555
2016-05-04 18:00:00+00:00,56.723,1.878,0.335,2.213,8.56,6.5137,18.1616
2016-05-04 19:00:00+00:00,56.18,2.6,0.0,2.6,6.955,0.0,0.0004
2016-05-04 20:00:00+00:00,52.642,3.794,0.0,3.794,6.189,0.0,0.0
2016-05-04 21:00:00+00:00,47.868,4.662,0.0,4.662,5.553,0.0,0.0
2016-05-04 22:00:00+00:00,44.396,5.148,0.0,5.148,4.983,0.0,0.0
2016-05-04 23:00:00+00:00,42.314,5.309,0.0,5.309,4.419,0.0,0.0
2016-05-05 00:00:00+00:00,41.102,5.294,0.0,5.294,3.9,0.0,0.0
2016-05-05 01:00:00+00:00,41.053,5.449,0.0,5.449,3.412,0.0,0.0
2016-05-05 02:00:00+00:00,41.155,5.171,0.0,5.171,2.931,0.0,0.0
2016-05-05 03:00:00+00:00,40.483,4.924,0.035,4.9590000000000005,2.485,0.0919,0.5748
2016-05-05 04:00:00+00:00,39.052,4.773,1.023,5.795999999999999,3.081,21.5035,30.8199
2016-05-05 05:00:00+00:00,41.502,4.133,4.384,8.517,5.549,138.276,59.172
2016-05-05 06:00:00+00:00,45.184,2.642,9.915,12.556999999999999,7.976,304.1569,64.9932
2016-05-05 07:00:00+00:00,47.683,2.677,15.801,18.478,10.88,463.6224,69.5073
2016-05-05 08:00:00+00:00,48.87,3.688,20.323,24.011,12.78,601.5935,73.593
2016-05-05 09:00:00+00:00,49.86,4.178,23.463,27.641000000000002,14.148,707.1025,76.7254
2016-05-05 10:00:00+00:00,49.371,4.358,25.208,29.566,15.303,768.3669,79.5828
2016-05-05 11:00:00+00:00,47.143,4.458,25.369,29.826999999999998,16.231,780.9957,81.8643
2016-05-05 12:00:00+00:00,45.224,4.502,24.282,28.784,16.907,744.9457,83.1144
2016-05-05 13:00:00+00:00,44.262,4.702,22.133,26.835,17.303,667.433,82.1025
2016-05-05 14:00:00+00:00,44.145,5.089,18.272,23.360999999999997,17.401,549.9479,80.2003
2016-05-05 15:00:00+00:00,44.685,5.711,12.899,18.61,17.172,403.0212,77.4102
2016-05-05 16:00:00+00:00,45.559,6.184,6.845,13.029,16.531,241.2005,72.8548
2016-05-05 17:00:00+00:00,46.689,6.263,2.404,8.667,14.932,92.3246,59.3396
2016-05-05 18:00:00+00:00,46.501,6.741,0.353,7.093999999999999,11.995,7.913,18.6482
2016-05-05 19:00:00+00:00,48.045,9.375,0.0,9.375,10.437,0.0001,0.0015
2016-05-05 20:00:00+00:00,47.127,11.51,0.0,11.51,9.767,0.0,0.0
2016-05-05 21:00:00+00:00,43.23,12.925,0.0,12.925,9.144,0.0,0.0
2016-05-05 22:00:00+00:00,40.27,13.263,0.0,13.263,8.55,0.0,0.0
2016-05-05 23:00:00+00:00,38.287,12.614,0.0,12.614,8.004,0.0,0.0
2016-05-06 00:00:00+00:00,37.451,11.906,0.0,11.906,7.534,0.0,0.0
2016-05-06 01:00:00+00:00,37.607,11.283,0.0,11.283,7.159,0.0,0.0
2016-05-06 02:00:00+00:00,39.074,10.567,0.0,10.567,6.823,0.0,0.0
2016-05-06 03:00:00+00:00,41.743,9.642,0.046,9.687999999999999,6.466,0.133,0.7538
2016-05-06 04:00:00+00:00,46.523,9.057,1.176,10.233,7.09,15.865,33.3586
2016-05-06 05:00:00+00:00,51.583,7.499,4.828,12.327,9.097,102.676,76.1191
2016-05-06 06:00:00+00:00,55.363,5.13,10.509,15.639,11.283,270.5474,81.424
2016-05-06 07:00:00+00:00,57.24,4.241,16.204,20.445,14.204,443.8807,79.3561
2016-05-06 08:00:00+00:00,58.527,4.884,21.092,25.976,16.569,587.9892,80.4771
2016-05-06 09:00:00+00:00,59.692,6.509,24.311,30.82,18.247,697.4693,82.006
2016-05-06 10:00:00+00:00,59.479,8.447,25.93,34.376999999999995,19.533,760.1449,84.2343
2016-05-06 11:00:00+00:00,58.113,10.4,26.055,36.455,20.429,776.7511,85.2626
2016-05-06 12:00:00+00:00,56.665,11.911,24.841,36.752,20.996,745.6717,85.0378
2016-05-06 13:00:00+00:00,55.547,12.435,22.245,34.68,21.256,668.2054,83.9414
2016-05-06 14:00:00+00:00,54.474,12.392,18.179,30.570999999999998,21.217,550.7674,82.091
2016-05-06 15:00:00+00:00,54.268,11.875,12.692,24.567,20.858,403.2374,79.5589
2016-05-06 16:00:00+00:00,54.01,11.282,6.757,18.039,19.995,241.4548,75.1744
2016-05-06 17:00:00+00:00,53.092,10.12,2.351,12.471,18.064,90.1297,62.5393
2016-05-06 18:00:00+00:00,51.326,10.581,0.352,10.933,15.097,7.4699,19.9506
2016-05-06 19:00:00+00:00,51.448,13.113,0.0,13.113,13.544,0.0003,0.0042
2016-05-06 20:00:00+00:00,49.286,15.002,0.0,15.002,12.786,0.0,0.0
2016-05-06 21:00:00+00:00,45.246,15.777,0.0,15.777,12.043,0.0,0.0
2016-05-06 22:00:00+00:00,41.867,16.106,0.0,16.106,11.315,0.0,0.0
